MIA,Jacksonville,3
MIA,Memphis,4
MIA,Arizona,3
MIA,Florida State,4
MICH,Wisconsin,38
MICH,Michigan,453
MICH,Purdue,31
MICH,Nebraska,1
MICH,Indiana,21
MICH,Ohio State,39
MICH,Iowa,12
MICH,Michigan St,14
MICH,Minnesota,9
MICH,Illinois,19
MICH,Wofford,3
MICH,Texas,5
MICH,Tennessee,5
MICH,Kentucky,5
MICH,Bucknell,2
MICH,Detroit,5
MICH,Oregon,3
MICH,Syracuse,8
MICH,Villanova,5
MICH,Hillsdale,4
MICH,NJIT,4
MICH,Maryland,8
MICH,Xavier,2
MICH,Elon,3
MICH,Connecticut,11
MICH,N Michigan,1
MICH,SMU,2
MICH,Tulsa,3
MICH,Notre Dame,3
MICH,UCLA,18
MICH,Michigan Stat,8
MICH,Penn State,5
MICH,Butler,1
MICH,Georgetown,4
MICH,Duke,15
MICH,Michigan State,19
MICH,Florida Gulf Coast,1
MICH,North Carolina Centr,3
MICH,Clemson,5
MICH,Houston Baptist,5
MICH,Alabama,5
MICH,Creighton,6
MICH,Marquette,3
MICH,Northern Michigan,3
MICH,Kansas,8
MICH,Utah,4
MICH,Ferris State,3
MICH,Memphis,2
MICH,Western Illinois,3
MICH,Towson,2
MICH,Virginia,2
MICH,Arkansas-Pine Bluff,2
MICH,Alabama A&M,2
MICH,Northwestern,9
MICH,Cleveland State,3
MICH,IUPUI,1
MICH,Slippery Rock,5
MICH,South Dakota State,4
MICH,Charlotte,3
MICH,Iowa State,3
MICH,Long Beach St,4
MICH,Florida St,4
MICH,South Carolina St,4
MICH,Coppin St,2
MILW,Wright State,6
MILW,Milwaukee,64
MILW,Villanova,2
MILW,Green Bay,8
MILW,Notre Dame,1
MILW,Valparaiso,8
MILW,Wisc Milwauk,9
MILW,Memphis,2
MILW,Wisconsin,9
MILW,Butler,17
MILW,Wisconsin-Milwaukee,16
MILW,Marquette,3
MILW,Wisconsin-Green Bay,7
MILW,Youngstown State,6
MILW,Cleveland State,5
MILW,Detroit,9
MILW,Northern Illinois,5
MINN,Minnesota,291
MINN,Wisconsin,41
MINN,Ohio State,26
MINN,Iowa,26
MINN,Michigan,6
MINN,Louisville,6
MINN,Maryland,10
MINN,Michigan St,3
MINN,Purdue,24
MINN,Indiana,19
MINN,North Dakota ,4
MINN,Illinois,10
MINN,Michigan Stat,4
MINN,Marist,4
MINN,Michigan State,19
MINN,Southeastern Louisia,3
MINN,High Point,3
MINN,Penn State,4
MINN,Northwestern,11
MINN,Texas,3
MINN,Stephen F Austin,3
MINN,Butler,5
MINN,Portland,3
MINN,Utah Valley,5
MINN,Tennessee Tech,3
MINN,Xavier,3
MINN,North Dakota State,2
MINN,North Carolina,2
MINN,Virginia,3
MINN,Saint Joseph's,6
MINN,Eastern Kentucky,2
MINN,Akron,4
MINN,South Dakota State,5
MINN,North Florida,4
MINN,Syracuse,2
MISS,Ole Miss,51
MISS,Kentucky,20
MISS,Florida,23
MISS,Arkansas,12
MISS,BYU,5
MISS,Xavier,3
MISS,Memphis,5
MISS,South Carolina,11
MISS,Mississippi,130
MISS,Tennessee,11
MISS,LSU,7
MISS,Connecticut,2
MISS,Alabama,9
MISS,Clemson,3
MISS,Southern Miss,4
MISS,Auburn,8
MISS,Mississippi State,9
MISS,Vanderbilt,6
MISS,Louisville,4
MISS,Villanova,2
MISS,McNeese State,3
MISS,UTEP,4
MISS,West Virginia,4
MISS,Centenary,3
MISS,Jacksonville State,4
MISS,UCF,4
MISS,Georgia,6
MISS,Saint Louis,5
MISS,Marquette,2
MISS,East Tennessee State,5
MISS,Missouri,2
MIT,Massachusetts Institute of Technology,6
MIT,Harvard,5
MIZ,Kentucky,4
MIZ,Missouri,333
MIZ,Florida,5
MIZ,Arizona,4
MIZ,Oklahoma,15
MIZ,Elon,3
MIZ,Arkansas,4
MIZ,South Carolina,2
MIZ,Texas A&M,20
MIZ,Sam Houston S,7
MIZ,Illinois,14
MIZ,Texas,19
MIZ,Kansas,40
MIZ,Oklahoma State,9
MIZ,Michigan State,4
MIZ,Kansas State,27
MIZ,USC,2
MIZ,SIU Edwardsville,3
MIZ,Nebraska,10
MIZ,Colorado,14
MIZ,Baylor,10
MIZ,Texas Tech,6
MIZ,Marquette,4
MIZ,Cornell,5
MIZ,Memphis,4
MIZ,Connecticut,3
MIZ,Clemson,4
MIZ,West Virginia,3
MIZ,Western Illinois,5
MIZ,North Florida,4
MIZ,Georgetown,3
MIZ,Vanderbilt,5
MIZ,Presbyterian,2
MIZ,Oral Roberts,2
MIZ,Central Arkansas,4
MIZ,Northern Illinois,2
MIZ,Iowa State,4
MIZ,Mercer,2
MIZ,Notre Dame,4
MIZ,Binghamton,5
MIZ,California,2
MIZ,SIU-Edwardsville,5
MIZ,Stanford,4
MIZ,Virginia Commonwealt,4
MIZ,Nicholls State,2
MIZ,Alcorn State,3
MIZ,UCLA,10
MIZ,LSU,5
MIZ,Ole Miss,3
MIZ,Auburn,8
MIZ,Western Michigan,4
MIZ,NC State,5
MIZ,Long Beach St,3
MIZ,Georgia,4
MLG,Milligan,3
MLG,Appalachian State,3
MLSP,Millsaps,1
MNDU,Green Bay,1
M-OH,Miami (OH),101
M-OH,Ohio,6
M-OH,Kent State,4
M-OH,Tennessee Tech,2
M-OH,Ball State,4
M-OH,Kentucky,4
M-OH,Louisville,6
M-OH,Kansas,3
M-OH,UCLA,5
M-OH,Xavier,9
M-OH,Pittsburgh,3
M-OH,Cincinnati,2
M-OH,San Diego State,1
M-OH,Duke,1
M-OH,Wilmington OH,2
M-OH,Notre Dame,2
M-OH,Massachusetts,3
MON,Montreat College,2
MON,Presbyterian,2
MONM,Niagara,8
MONM,Monmouth NJ,5
MONM,Quinnipiac,4
MONM,Monmouth,33
MONM,Rider,8
MONM,Notre Dame,6
MONM,Fairfield,4
MONM,Iona,8
MONM,Fairleigh Dickinson,4
MONM,Villanova,2
MONM,Central Connecticut ,5
MONM,Vanderbilt,3
MONT,Montana,32
MONT,Gonzaga,4
MONT,Kansas,1
MONT,West Virginia,3
MONT,Portland,3
MONT,Weber State,3
MONT,New Mexico,5
MONT,Nevada,2
MONT,Eastern Washington,4
MORE,East Tennessee St,5
MORE,Morehead St,17
MORE,Ohio State,4
MORE,Murray St,5
MORE,Morehead Stat,4
MORE,Connecticut,2
MORE,Alice Lloyd College,2
MORE,Morehead State,42
MORE,Louisville,6
MORE,Alabama State,2
MORE,Kentucky,2
MORE,East Tennessee State,5
MORE,Tennessee Tech,6
MORE,Florida,3
MORE,North Carolina A&T,4
MORE,Union Ky College,5
MORE,UCLA,3
MORG,Morgan St,17
MORG,Maryland-Eastern Shore,15
MORG,Virginia,1
MORG,Morgan State,16
MORG,Oklahoma,3
MORG,Louisville,4
MORG,West Virginia,2
MORG,Syracuse,1
MORG,Hampton,3
MORG,Oregon,1
MOST,Wichita St,8
MOST,Missouri St,29
MOST,Northern Iowa,5
MOST,Wisconsin,5
MOST,Missouri State,56
MOST,Southern Illinois,14
MOST,Winthrop,3
MOST,Drake,6
MOST,Wichita State,6
MOST,Creighton,6
MOST,San Diego State,2
MOST,Oklahoma State,2
MOST,Louisville,2
MRSH,Old Dominion,3
MRSH,Marshall,66
MRSH,South Carolina,3
MRSH,Louisville,3
MRSH,West Virginia,24
MRSH,North Carolina Central,2
MRSH,Maryland,2
MRSH,George Washin,5
MRSH,Memphis,8
MRSH,UTEP,5
MRSH,W Virginia Tech,3
MRSH,UCF,2
MRSH,Cincinnati,1
MRST,Marist,82
MRST,Fairfield,9
MRST,Boston College,3
MRST,Niagara,9
MRST,Iona,14
MRST,Quinnipiac,1
MRST,Minnesota,5
MRST,Memphis,2
MRST,Manhattan,6
MRST,Canisius,13
MRST,Loyola (MD),5
MRST,Rider,2
MRST,Siena,18
MSB,Mont St Billings,4
MSM,Mt St Mary's,18
MSM,Albany,2
MSM,Arizona,2
MSM,Notre Dame,1
MSM,Gonzaga,2
MSM,Maryland,2
MSM,Mount St Mary's,23
MSM,American University,2
MSM,Georgetown,5
MSM,Oklahoma,1
MSM,Quinnipiac,4
MSM,Dayton,2
MSM,Michigan St,3
MSST,Mississippi St,34
MSST,Florida,10
MSST,Kentucky,21
MSST,Vanderbilt,21
MSST,Arkansas,4
MSST,Texas A&M,9
MSST,LSU,4
MSST,Mississippi S,3
MSST,Tennessee,6
MSST,Mississippi State,114
MSST,Southern Illinois,1
MSST,Miami (FL),2
MSST,Mississippi,7
MSST,Washington,2
MSST,Rider,5
MSST,Alabama,4
MSST,Tennessee State,5
MSST,Louisiana-Monroe,4
MSST,North Texas,1
MSST,Tennessee-Martin,4
MSST,Arizona,4
MSST,Florida Atlantic,3
MSST,Northwestern State,4
MSST,Utah State,5
MSST,Georgia,5
MSST,Alabama A&M,4
MSU,Illinois,45
MSU,Michigan St,262
MSU,Georgetown,3
MSU,Penn State,47
MSU,Wisconsin,57
MSU,Northwestern,44
MSU,Nebraska,8
MSU,Purdue,36
MSU,Michigan,41
MSU,Iowa,37
MSU,Ohio State,52
MSU,Delaware,4
MSU,Harvard,4
MSU,Connecticut,16
MSU,Virginia,8
MSU,Santa Clara,3
MSU,Marquette,3
MSU,Duke,13
MSU,Kansas,20
MSU,Rider,2
MSU,Loyola (IL),4
MSU,Navy,3
MSU,Notre Dame,6
MSU,Arkansas-Pine Bluff,8
MSU,Eastern Michigan,11
MSU,Texas Southern,7
MSU,Maryland,25
MSU,Georgia,5
MSU,Oklahoma,9
MSU,Louisville,14
MSU,Providence,4
MSU,Boise State,4
MSU,Boston College,2
MSU,Florida Atlantic,3
MSU,Binghamton,2
MSU,Maryland-Eastern Shore,1
MSU,Florida,6
MSU,Oakland,21
MSU,Northeastern,2
MSU,Minnesota,38
MSU,Rutgers,6
MSU,Indiana,36
MSU,Middle Tennessee,3
MSU,Michigan Stat,118
MSU,Chaminade,5
MSU,IPFW,16
MSU,Gonzaga,13
MSU,Arizona,5
MSU,Georgia Tech,5
MSU,Boston Colleg,4
MSU,Arkansas LR,5
MSU,Wichita State,8
MSU,Florida Intl,2
MSU,Cleveland St,4
MSU,Wisc Green B,2
MSU,Tennessee Tec,2
MSU,Coppin St,3
MSU,Michigan State,470
MSU,Brown,4
MSU,Texas,19
MSU,UCLA,5
MSU,Missouri,5
MSU,Louisiana-Monroe,2
MSU,Chicago State,3
MSU,North Carolina State,4
MSU,Bradley,5
MSU,Brigham Young,7
MSU,Jacksonville,3
MSU,San Jose State,2
MSU,Wisconsin-Green Bay,1
MSU,Oklahoma State,2
MSU,Alcorn State,1
MSU,Citadel,7
MSU,USC,4
MSU,Robert Morris,5
MSU,North Carolina,5
MSU,Toledo,2
MSU,Massachusetts,4
MSU,Valparaiso,4
MSU,Florida Gulf Coast,2
MSU,Wofford,4
MSU,Texas-Arlington,3
MSU,New Mexico State,4
MSU,Northern Iowa,2
MSU,Tennessee,3
MSU,Butler,3
MSU,Tennessee Tech,2
MSU,Washington,3
MSU,Syracuse,2
MSU,UMKC,4
MSU,Louisiana-Lafayette,5
MSU,Portland,3
MSU,Columbia,3
MSU,Virginia Tech,2
MSU,Kentucky,5
MSU,Mt St Mary's,3
MTS,Mt St Joseph,4
MTS,Wright State,2
MTST,Montana St,5
MTST,Kentucky,1
MTST,Sacramento St,4
MTST,Montana State,5
MTST,Central Michigan,3
MTSU,Middle Tennessee,29
MTSU,Michigan St,3
MTSU,Middle Tenn ,7
MTSU,Louisville,1
MTSU,Memphis,4
MTSU,Middle Tennessee Sta,25
MTSU,Tennessee,8
MTSU,Arkansas State,3
MTSU,Arkansas-Little Rock,5
MTSU,Akron,3
MTSU,Florida,3
MURR,Austin Peay,4
MURR,Murray St,14
MURR,Belmont,5
MURR,Morehead St,5
MURR,Southern Illinois,2
MURR,Murray State,33
MURR,Cincinnati,5
MURR,California,3
MURR,Eastern Illinois,3
MURR,Vanderbilt,3
MURR,Butler,5
MURR,Lipscomb,3
MURR,Memphis,5
MURR,Tennessee-Martin,4
MURR,Arkansas State,2
MURR,Eastern Kentucky,9
MURR,Jacksonville State,4
MURR,Tennessee State,4
MVSU,Prairie View,3
MVSU,Miss Valley St,15
MVSU,Grambling St,4
MVSU,Mississippi Valley S,27
MVSU,Kentucky,3
MVSU,Pittsburgh,1
MVSU,Georgia,4
MVSU,TCU,5
MW,William & Mary,2
MW,Mary Washington,3
MZS,Iowa State,1
NAU,Northern Arizona,35
NAU,Eastern Washington,5
NAU,Northern Ariz,4
NAU,Kansas,3
NAU,Arizona,7
NAU,Weber State,1
NAU,Iowa State,3
NAU,UNLV,1
NAVY,Navy,31
NAVY,Michigan St,4
NAVY,Oregon,1
NAVY,South Carolina Upstate,2
NAVY,Georgetown,2
NAVY,Bucknell,11
NAVY,Pennsylvania,4
NAVY,Texas,2
NAVY,Buffalo,3
NCAT,South Carolina St,3
NCAT,North Carolina A&T,29
NCAT,Purdue,1
NCAT,Coppin St,6
NCAT,Pittsburgh,2
NCAT,Tennessee,4
NCAT,Morehead State,2
NCAT,Howard,5
NCAT,Cal State Bakersfiel,2
NCAT,Florida A&M,4
NCCU,Savannah St,10
NCCU,North Carolina Central,29
NCCU,Iowa State,2
NCCU,Maryland,3
NCCU,Howard,3
NCCU,North Carolina Centr,16
NCCU,Wake Forest,2
NCCU,Michigan,1
NCCU,Indiana,1
NCCU,Maryland-Eastern Sho,4
NCCU,Wichita St,1
NCST,Syracuse,12
NCST,NC State,157
NCST,North Carolina,18
NCST,Xavier,3
NCST,Duke,50
NCST,Saint Louis,6
NCST,West Virginia,2
NCST,Virginia,15
NCST,Notre Dame,6
NCST,Louisville,11
NCST,LSU,7
NCST,Villanova,11
NCST,Miami (FL),9
NCST,Wake Forest,21
NCST,Iowa,4
NCST,Miami,12
NCST,Alabama,9
NCST,George Washin,5
NCST,North Carolin,5
NCST,Boston Colleg,8
NCST,Georgia Tech,17
NCST,Seton Hall,4
NCST,Clemson,20
NCST,Maryland,6
NCST,Florida State,7
NCST,Virginia Tech,6
NCST,North Carolina State,165
NCST,New Orleans,5
NCST,William & Mary,2
NCST,Michigan State,3
NCST,Davidson,4
NCST,Georgetown,2
NCST,Vanderbilt,1
NCST,UNC-Asheville,5
NCST,Oklahoma State,3
NCST,Penn State,4
NCST,Cleveland State,5
NCST,Missouri,4
ND,Notre Dame,572
ND,Syracuse,30
ND,Virginia,6
ND,Wake Forest,11
ND,Michigan St,6
ND,Mt St Mary's,2
ND,Florida St,5
ND,Purdue,4
ND,Northern Illinois,4
ND,Georgia Tech,16
ND,Hartford,3
ND,North Carolina,15
ND,Miami (FL),13
ND,Virginia Tech,4
ND,NC State,5
ND,Duke,21
ND,Pittsburgh,33
ND,Clemson,10
ND,Boston College,10
ND,Louisville,42
ND,Butler,6
ND,Northeastern,5
ND,Wichita St,3
ND,Kentucky,6
ND,Monmouth,4
ND,UMass Lowell,1
ND,Iowa,4
ND,Milwaukee,3
ND,Miami,2
ND,Michigan,2
ND,Stephen F Austin,4
ND,Wisconsin,2
ND,Alabama,6
ND,Marquette,27
ND,Georgetown,29
ND,Villanova,25
ND,West Virginia,20
ND,Connecticut,27
ND,Maryland,5
ND,Stony Brook,7
ND,Seton Hall,14
ND,South Florida,17
ND,Rutgers,16
ND,Colgate,3
ND,St John's,14
ND,DePaul,17
ND,Furman,4
ND,Indiana,4
ND,Texas,5
ND,Loyola Marymount,2
ND,USC Upstate,5
ND,South Dakota,3
ND,Ohio State,6
ND,Boston University,2
ND,Delaware State,3
ND,Savannah State,4
ND,UCLA,1
ND,Old Dominion,3
ND,Liberty,2
ND,Gonzaga,5
ND,UMBC,6
ND,Cincinnati,4
ND,Providence,5
ND,Missouri,3
ND,Evansville,5
ND,Saint Joseph's,6
ND,Stetson,5
ND,Miami (OH),2
NDSU,IPFW,5
NDSU,North Dakota St,31
NDSU,Denver,5
NDSU,Oklahoma,5
NDSU,San Diego St,2
NDSU,Texas,3
NDSU,Western Illinois,1
NDSU,Gonzaga,2
NDSU,North Dakota,4
NDSU,South Dakota St,1
NDSU,Minnesota,6
NDSU,North Dakota ,4
NDSU,South Dakota State,6
NDSU,North Dakota State,23
NDSU,Stephen F Austin,8
NDSU,Kansas,3
NDSU,UC Santa Barbara,3
NE,Notre Dame,3
NE,Northeastern,26
NE,Miami (FL),4
NE,Michigan St,2
NE,Connecticut,1
NE,Southern Methodist,3
NE,George Mason,4
NE,Boston University,4
NE,Texas State,3
NE,Delaware,4
NEB,Nebraska,226
NEB,Michigan,2
NEB,Michigan St,6
NEB,Wisconsin,11
NEB,Ohio State,3
NEB,Baylor,8
NEB,Central Arkansas,4
NEB,Florida St,3
NEB,Rhode Island,6
NEB,Northern Kentucky,2
NEB,Maryland,11
NEB,Cincinnati,2
NEB,Villanova,1
NEB,Miami (FL),4
NEB,Purdue,4
NEB,Indiana,1
NEB,Oklahoma,10
NEB,Texas,12
NEB,Kansas,30
NEB,Creighton,5
NEB,Texas A&M,10
NEB,Oklahoma State,6
NEB,IPFW,3
NEB,Oregon,5
NEB,Maryland-Eastern Sho,2
NEB,Kansas State,9
NEB,Arizona State,1
NEB,Missouri,10
NEB,South Dakota,2
NEB,Michigan State,4
NEB,Iowa,2
NEOS,Texas A&M-CC,4
NEOS,Northeastern State,5
NEV,Nevada,102
NEV,San Diego St,1
NEV,New Mexico,3
NEV,Kansas,6
NEV,Georgia,3
NEV,St Mary's (C,4
NEV,Idaho,7
NEV,Utah State,22
NEV,Santa Clara,1
NEV,California,5
NEV,Akron,4
NEV,Gonzaga,4
NEV,Hawaii,4
NEV,New Mexico State,9
NEV,Fresno State,4
NEV,North Carolina,2
NEV,Eastern Washington,4
NEV,Montana,4
NEV,UNLV,1
NEV,Wyoming,4
NEV,UCLA,1
NEW,Newman University,3
NG,North Greenville,2
NG,South Carolina Upstate,1
NIAG,Niagara,120
NIAG,Monmouth NJ,5
NIAG,Iona,7
NIAG,Marist,10
NIAG,Fairfield,6
NIAG,Canisius,19
NIAG,Rider,3
NIAG,Manhattan,3
NIAG,Siena,9
NIAG,Villanova,4
NIAG,St Peter's,5
NIAG,Illinois State,4
NIAG,Loyola (MD),12
NIAG,Central Michigan,3
NICH,SE Louisiana,4
NICH,Nicholls St,6
NICH,Michigan,1
NICH,Wisconsin,1
NICH,North Texas,2
NICH,SMU,2
NICH,Maryland,1
NICH,Nicholls Stat,4
NICH,Nicholls State,18
NICH,Washington,2
NICH,North Carolina,1
NICH,LSU,4
NICH,Houston,6
NICH,Texas A&M,1
NICH,Louisiana-Monroe,3
NICH,Missouri,1
NICH,Michigan State,2
NIU,Eastern Michigan,5
NIU,Northern Illinois,40
NIU,Bowling Green,6
NIU,Notre Dame,1
NIU,Ball State,2
NIU,Western Michigan,4
NIU,Southern Illinois,2
NIU,Illinois,4
NIU,Temple,4
NIU,Missouri,1
NIU,Milwaukee,5
NIU,Massachusetts,2
NIU,Iowa State,1
NJIT,NJIT,25
NJIT,Michigan,4
NJIT,Villanova,2
NJIT,Yale,4
NJIT,Kentucky,2
NJIT,Stony Brook,4
NJIT,St Joseph's (NY-Bro,4
NJIT,St Francis (NY),3
NJIT,LIU Brooklyn,5
NKU,Lipscomb,7
NKU,N Kentucky,14
NKU,Northern Kentucky,19
NKU,Nebraska,1
NKU,Wisconsin,2
NKU,West Virginia,1
NKU,Xavier,1
NKU,UIC,4
NKU,Detroit,5
NKU,North Florida,4
NMI,N Michigan,1
NMI,Northern Michigan,3
NMSU,New Mexico St,32
NMSU,San Diego St,5
NMSU,Wichita St,1
NMSU,Colorado St,4
NMSU,Kansas,3
NMSU,Baylor,2
NMSU,UCLA,2
NMSU,Nevada,10
NMSU,Utah State,11
NMSU,New Mexico State,33
NMSU,Arizona,6
NMSU,Duke,4
NMSU,Texas,2
NMSU,USC,3
NMSU,Michigan State,4
NMSU,New Mexico,3
NOVA,Villanova,800
NOVA,DePaul,37
NOVA,Temple,31
NOVA,Xavier,21
NOVA,Creighton,14
NOVA,Providence,47
NOVA,St John's,27
NOVA,Butler,21
NOVA,Marquette,58
NOVA,Georgetown,49
NOVA,Seton Hall,48
NOVA,Milwaukee,3
NOVA,Connecticut,25
NOVA,Delaware,16
NOVA,Michigan,5
NOVA,VCU,4
NOVA,Bucknell,15
NOVA,Maryland-Eastern Shore,2
NOVA,Lehigh,6
NOVA,La Salle,22
NOVA,Saint Joseph's,20
NOVA,Illinois,4
NOVA,Syracuse,43
NOVA,NJIT,3
NOVA,Pennsylvania,15
NOVA,NC State,2
NOVA,Lafayette,5
NOVA,Georgia Tech,3
NOVA,Akron,3
NOVA,East Tennessee St,2
NOVA,Fairleigh Dickinson,2
NOVA,Nebraska,3
NOVA,Oklahoma,8
NOVA,Virginia,3
NOVA,Iowa,7
NOVA,UNC Asheville,3
NOVA,Miami,3
NOVA,Kansas,9
NOVA,North Carolina,4
NOVA,Louisville,28
NOVA,West Virginia,21
NOVA,Rutgers,23
NOVA,Texas,10
NOVA,South Florida,17
NOVA,Notre Dame,23
NOVA,Saint Joseph',6
NOVA,Cincinnati,18
NOVA,Pittsburgh,38
NOVA,North Carolina State,5
NOVA,George Mason,9
NOVA,UCF,4
NOVA,LSU,3
NOVA,Hartford,1
NOVA,Columbia,5
NOVA,Niagara,3
NOVA,Rhode Island,3
NOVA,Towson,5
NOVA,Fordham,8
NOVA,Monmouth,1
NOVA,Houston Baptist,1
NOVA,American University,5
NOVA,UCLA,7
NOVA,Duke,4
NOVA,Dayton,7
NOVA,Mississippi,5
NOVA,Drexel,3
NOVA,Maryland,9
NOVA,Robert Morris,7
NOVA,Saint Mary's,5
NOVA,Tennessee,2
NOVA,Boston University,2
NOVA,Rider,2
NSU,Norfolk St,26
NSU,Baylor,2
NSU,Bethune-Cookman,6
NSU,Cincinnati,2
NSU,Ohio State,4
NSU,Norfolk State,17
NSU,Air Force,2
NSU,Marquette,5
NSU,South Carolina State,1
NSU,Florida,3
NW,Northwestern,241
NW,Wisconsin,22
NW,Michigan St,8
NW,Ohio State,14
NW,Butler,5
NW,Maryland,10
NW,Northwestern Timeout,1
NW,Indiana,17
NW,Iowa,7
NW,Purdue,20
NW,Illinois,24
NW,Michigan Stat,3
NW,Stanford,2
NW,Michigan State,22
NW,Minnesota,7
NW,Texas-Pan American,4
NW,Baylor,3
NW,Michigan,9
NW,UCLA,2
NWN,Northwest Nazarene,4
NWST,Northwestern St,15
NWST,Baylor,7
NWST,Northwestern State,8
NWST,Memphis,2
OAK,Oakland,102
OAK,Youngstown St,3
OAK,UIC,2
OAK,Iowa State,1
OAK,Maryland,3
OAK,Michigan St,6
OAK,Valparaiso,6
OAK,Wright St,6
OAK,Detroit,3
OAK,UMKC,3
OAK,Michigan State,11
OAK,Xavier,2
OAK,Oregon,5
OAK,Kansas,3
OAK,Syracuse,2
OAK,Seattle,5
OAK,Oral Roberts,4
OAK,Pittsburgh,2
OAK,Purdue,2
OAK,Tennessee,2
OAK,South Dakota State,2
OAK,Gonzaga,1
OAK,UCLA,3
OB,Ouachita Baptist,5
OB,Texas A&M,2
OCC,Occidental,1
OCC,San Diego State,1
ODU,Old Dominion,45
ODU,Marshall,3
ODU,VCU,4
ODU,Western Kentucky,2
ODU,Purdue,1
ODU,Maryland-Eastern Shore,2
ODU,North Carolina,1
ODU,Georgetown,4
ODU,Northern Iowa,4
ODU,Notre Dame,4
ODU,Baylor,4
ODU,Kentucky,3
ODU,UCF,3
OFC,Savannah State,2
OFC,USC Upstate,5
OFC,College of Coastal G,4
OHIO,Miami (OH),10
OHIO,Ohio,53
OHIO,Ball State,5
OHIO,Akron,1
OHIO,Kent State,3
OHIO,Kentucky,5
OHIO,Kansas,2
OHIO,Georgetown,4
OHIO,Tennessee,1
OHIO,Delaware,2
OHIO,Louisville,4
OHIO,Ohio State,3
OHIO,Massachusetts,3
OKLA,Oklahoma,497
OKLA,Baylor,43
OKLA,Iowa State,39
OKLA,West Virginia,32
OKLA,Kansas,54
OKLA,Texas,45
OKLA,TCU,23
OKLA,North Dakota St,6
OKLA,Creighton,8
OKLA,Northwestern St,2
OKLA,UCLA,3
OKLA,Wisconsin,1
OKLA,SE Louisiana,2
OKLA,Missouri,11
OKLA,Tulsa,11
OKLA,Oral Roberts,8
OKLA,Washington,4
OKLA,Weber State,3
OKLA,George Mason,2
OKLA,Kansas St,22
OKLA,Oklahoma St,24
OKLA,Texas Tech,27
OKLA,Albany,4
OKLA,Dayton,5
OKLA,Michigan St,6
OKLA,Incarnate Word,2
OKLA,Memphis,8
OKLA,Villanova,9
OKLA,C Arkansas,2
OKLA,Washington St,4
OKLA,Hawaii,3
OKLA,Harvard,4
OKLA,LSU,3
OKLA,VCU,4
OKLA,CSU Bakersfield,1
OKLA,Texas A&M,26
OKLA,Oregon,2
OKLA,Belmont,2
OKLA,Binghamton,3
OKLA,Samford,4
OKLA,Coppin St,3
OKLA,Southern,4
OKLA,Alabama,5
OKLA,Nebraska,10
OKLA,Oklahoma Stat,8
OKLA,Colorado,6
OKLA,Kansas State,14
OKLA,Oklahoma State,25
OKLA,San Francisco,3
OKLA,USC,5
OKLA,Gonzaga,4
OKLA,Gardner-Webb,7
OKLA,UAB,1
OKLA,Purdue,4
OKLA,Mississippi Valley S,4
OKLA,Davidson,5
OKLA,American University,3
OKLA,Maine,2
OKLA,Utah,3
OKLA,Virginia Commonwealt,2
OKLA,Rice,5
OKLA,Arkansas,5
OKLA,Coppin State,4
OKLA,Maryland-Eastern Sho,3
OKLA,Morgan State,3
OKLA,Michigan,3
OKLA,Syracuse,4
OKLA,North Carolina,2
OKLA,Louisiana-Monroe,1
OKLA,Mount St Mary's,3
OKLA,Kentucky,3
OKST,Oklahoma St,195
OKST,West Virginia,16
OKST,Baylor,25
OKST,Iowa State,28
OKST,Texas Tech,13
OKST,Texas,51
OKST,Kansas,46
OKST,Gonzaga,10
OKST,Maryland,3
OKST,Oklahoma,35
OKST,TCU,6
OKST,Oregon,2
OKST,Texas Arlingt,5
OKST,Oklahoma Stat,35
OKST,Tennessee,9
OKST,Oklahoma State,245
OKST,Syracuse,5
OKST,Pittsburgh,11
OKST,Texas A&M,17
OKST,Colorado,8
OKST,Missouri,10
OKST,Nebraska,3
OKST,Marquette,1
OKST,Kansas State,19
OKST,Michigan State,2
OKST,Georgia Tech,5
OKST,Houston Baptist,3
OKST,Portland State,1
OKST,North Carolina State,1
OKST,Virginia Tech,4
OKST,Central Arkansas,3
OKST,Missouri State,4
OKST,Tennessee Tech,4
OKST,Arkansas-Pine Bluff,2
OKST,Memphis,9
OKST,Utah Valley,5
OKST,Miss Valley St,4
OKST,South Florida,2
OKST,Purdue,5
OKST,Butler,5
OKST,South Carolina,3
OKST,Louisiana Tech,2
OKST,Delaware St,2
OKST,Robert Morris,2
OKST,Kansas St,5
ORE,Oregon,353
ORE,Arizona,46
ORE,Oregon St,5
ORE,BYU,8
ORE,Wisconsin,6
ORE,Michigan,4
ORE,VCU,2
ORE,Utah,24
ORE,Oklahoma St,5
ORE,Savannah St,1
ORE,Baylor,4
ORE,Fresno St,3
ORE,Arkansas St,1
ORE,Valparaiso,4
ORE,Navy,1
ORE,UNLV,7
ORE,Boise State,2
ORE,Long Beach St,3
ORE,USC,18
ORE,Arizona St,3
ORE,Colorado,4
ORE,California,22
ORE,Stanford,18
ORE,Washington St,3
ORE,Washington,29
ORE,UCLA,37
ORE,Saint Joseph's,4
ORE,Holy Cross,3
ORE,Duke,4
ORE,Oklahoma,1
ORE,Illinois,1
ORE,Georgetown,8
ORE,Eastern Washington,4
ORE,Oregon State,8
ORE,Arizona State,16
ORE,Washington State,24
ORE,Western Michigan,6
ORE,San Francisco,3
ORE,Saint Mary's,1
ORE,Portland,3
ORE,Pacific,8
ORE,Pepperdine,4
ORE,Kansas State,5
ORE,Sacramento State,4
ORE,Nebraska,6
